id,DateTime,Site,SiteNumber,Seconds,Latitude,Longitude,Hsig,Hmax,Tp,Tz,SST,Direction,Current Speed,Current Direction
5520,2025-03-26 20:30:00,Gold Coast Mk4,4217,1742985000,-27.96413,153.43921,1.4,2.41,6.9,4.71,26.03,78.7,0.27,351.56
5521,2025-03-26 21:00:00,Gold Coast Mk4,4217,1742986800,-27.96411,153.43921,1.48,2.25,6.9,4.95,25.84,76.5,0.41,0.44
5522,2025-03-26 21:30:00,Gold Coast Mk4,4217,1742988600,-27.96411,153.43921,1.43,2.45,7.14,4.86,25.8,80.1,0.36,357.63
5523,2025-03-26 22:00:00,Gold Coast Mk4,4217,1742990400,-27.96411,153.43921,1.35,2.25,7.14,4.66,25.7,78.08,0.33,355.43
5524,2025-03-26 22:30:00,Gold Coast Mk4,4217,1742992200,-27.96413,153.43923,1.3,2.18,6.9,4.56,25.94,83.27,0.32,347.43
5525,2025-03-26 23:00:00,Gold Coast Mk4,4217,1742994000,-27.96413,153.43917,1.37,2.16,7.14,4.5,25.99,75.18,0.26,345.49
5526,2025-03-26 23:30:00,Gold Coast Mk4,4217,1742995800,-27.96416,153.43914,1.39,2.21,7.41,4.38,25.94,68.94,0.28,345.41
5527,2025-03-27 00:00:00,Gold Coast Mk4,4217,1742997600,-27.96413,153.43914,1.46,2.73,7.69,4.47,25.99,75.62,0.35,336.88
5528,2025-03-27 00:30:00,Gold Coast Mk4,4217,1742999400,-27.96413,153.43912,1.46,2.34,7.69,4.46,25.94,69.82,0.33,336.44
5529,2025-03-27 01:00:00,Gold Coast Mk4,4217,1743001200,-27.96416,153.43912,1.47,2.18,7.14,4.26,25.99,78.35,0.31,335.91
5530,2025-03-27 01:30:00,Gold Coast Mk4,4217,1743003000,-27.96411,153.43921,1.5,2.35,6.9,4.39,25.99,86.35,0.28,342.42
5531,2025-03-27 02:00:00,Gold Coast Mk4,4217,1743004800,-27.96413,153.43919,1.43,2.27,7.41,4.29,25.99,80.46,0.25,347.08
5532,2025-03-27 02:30:00,Gold Coast Mk4,4217,1743006600,-27.96413,153.43919,1.47,2.43,6.9,4.44,26.03,84.41,0.27,357.01
5533,2025-03-27 03:00:00,Gold Coast Mk4,4217,1743008400,-27.96413,153.43921,1.37,2.17,7.14,4.31,26.08,90.3,0.21,340.48
5534,2025-03-27 03:30:00,Gold Coast Mk4,4217,1743010200,-27.96413,153.43917,1.42,2.43,7.14,4.46,26.03,87.58,0.23,341.63
5535,2025-03-27 04:00:00,Gold Coast Mk4,4217,1743012000,-27.96413,153.43917,1.5,2.29,6.9,4.53,26.03,96.81,0.19,352.79
5536,2025-03-27 04:30:00,Gold Coast Mk4,4217,1743013800,-27.96416,153.43917,1.43,2.21,6.9,4.55,26.03,92.59,0.21,347.43
5537,2025-03-27 05:00:00,Gold Coast Mk4,4217,1743015600,-27.96416,153.43917,1.42,2.6,6.45,4.51,25.99,89.42,0.17,354.73
5538,2025-03-27 05:30:00,Gold Coast Mk4,4217,1743017400,-27.96416,153.43917,1.4,2.35,7.41,4.56,25.94,89.95,0.21,2.11
5539,2025-03-27 06:00:00,Gold Coast Mk4,4217,1743019200,-27.96413,153.43919,1.34,2.25,6.67,4.47,25.94,97.86,0.23,350.86
5540,2025-03-27 06:30:00,Gold Coast Mk4,4217,1743021000,-27.96413,153.43919,1.34,2.37,6.45,4.53,25.94,92.68,0.21,349.45
5541,2025-03-27 07:00:00,Gold Coast Mk4,4217,1743022800,-27.96413,153.43917,1.31,2.39,6.67,4.4,25.94,95.93,0.17,350.68
5542,2025-03-27 07:30:00,Gold Coast Mk4,4217,1743024600,-27.96413,153.43919,1.32,2.26,7.14,4.41,25.94,91.97,0.16,356.75
5543,2025-03-27 08:00:00,Gold Coast Mk4,4217,1743026400,-27.96416,153.43917,1.25,2.21,6.9,4.38,25.99,90.92,0.17,2.02
5544,2025-03-27 08:30:00,Gold Coast Mk4,4217,1743028200,-27.96416,153.43914,1.3,2.2,6.45,4.43,25.99,91.8,0.11,341.1
5545,2025-03-27 09:00:00,Gold Coast Mk4,4217,1743030000,-27.96416,153.43912,1.23,2.06,6.67,4.25,25.99,100.5,0.14,346.99
5546,2025-03-27 09:30:00,Gold Coast Mk4,4217,1743031800,-27.96416,153.43914,1.29,2.38,7.14,4.31,26.03,86.87,0.15,354.64
5547,2025-03-27 10:00:00,Gold Coast Mk4,4217,1743033600,-27.96413,153.43917,1.28,1.94,6.45,4.21,26.08,99.97,0.12,342.86
5548,2025-03-27 10:30:00,Gold Coast Mk4,4217,1743035400,-27.96417,153.43917,1.25,2.35,6.67,4.31,26.03,97.16,0.14,340.66
5549,2025-03-27 11:00:00,Gold Coast Mk4,4217,1743037200,-27.96416,153.43917,1.27,2.05,6.45,4.19,26.08,97.07,0.12,316.4
5550,2025-03-27 11:30:00,Gold Coast Mk4,4217,1743039000,-27.96417,153.43917,1.29,2.2,7.14,4.24,26.08,90.65,0.14,348.4
5551,2025-03-27 12:00:00,Gold Coast Mk4,4217,1743040800,-27.96417,153.43906,1.32,2.26,6.9,4.06,26.08,102.43,0.17,333.19
5552,2025-03-27 12:30:00,Gold Coast Mk4,4217,1743042600,-27.96419,153.43906,1.38,2.05,6.45,4.14,26.08,100.15,0.17,339.43
5553,2025-03-27 13:00:00,Gold Coast Mk4,4217,1743044400,-27.96419,153.43904,1.34,2.26,6.9,4.13,26.08,88.63,0.15,321.93
5554,2025-03-27 13:30:00,Gold Coast Mk4,4217,1743046200,-27.96417,153.4391,1.36,2.15,6.45,4.16,26.08,105.07,0.15,342.42
5555,2025-03-27 14:00:00,Gold Coast Mk4,4217,1743048000,-27.9642,153.43899,1.45,2.3,6.45,4.18,26.08,104.46,0.13,330.81
5556,2025-03-27 14:30:00,Gold Coast Mk4,4217,1743049800,-27.96422,153.43902,1.32,2.28,6.67,4.05,26.08,92.76,0.13,326.95
5557,2025-03-27 15:00:00,Gold Coast Mk4,4217,1743051600,-27.96417,153.43904,1.4,2.18,6.67,4.09,26.08,94.96,0.17,328.26
5558,2025-03-27 15:30:00,Gold Coast Mk4,4217,1743053400,-27.96417,153.43902,1.41,2.19,6.06,4.12,26.08,97.16,0.14,331.43
5559,2025-03-27 16:00:00,Gold Coast Mk4,4217,1743055200,-27.96417,153.43906,1.43,2.45,6.67,4.21,26.08,99.97,0.13,339.16
5560,2025-03-27 16:30:00,Gold Coast Mk4,4217,1743057000,-27.96416,153.4391,1.29,2.61,6.67,3.96,26.08,92.5,0.17,344.97
5561,2025-03-27 17:00:00,Gold Coast Mk4,4217,1743058800,-27.96416,153.43906,1.4,2.61,6.67,4.09,26.08,101.03,0.1,338.11
5562,2025-03-27 17:30:00,Gold Coast Mk4,4217,1743060600,-27.96419,153.43897,1.41,2.74,6.67,4.1,26.08,105.69,0.13,320.26
5563,2025-03-27 18:00:00,Gold Coast Mk4,4217,1743062400,-27.96416,153.43912,1.5,2.85,6.9,4.34,26.08,94.7,0.17,342.07
5564,2025-03-27 18:30:00,Gold Coast Mk4,4217,1743064200,-27.96413,153.43917,1.33,2.42,6.06,4.01,26.08,98.83,0.16,343.12
5565,2025-03-27 19:00:00,Gold Coast Mk4,4217,1743066000,-27.96413,153.43912,1.49,2.42,6.9,4.24,26.08,97.86,0.17,352.97
5566,2025-03-27 19:30:00,Gold Coast Mk4,4217,1743067800,-27.96416,153.43921,1.47,2.42,6.9,4.4,26.08,100.59,0.13,345.58
5567,2025-03-27 20:00:00,Gold Coast Mk4,4217,1743069600,-27.96413,153.43921,1.33,2.06,6.25,4.22,26.03,95.75,0.23,356.75
5568,2025-03-27 20:30:00,Gold Coast Mk4,4217,1743071400,-27.96413,153.43923,1.36,2.49,6.9,4.41,26.03,97.51,0.14,5.19
5569,2025-03-27 21:00:00,Gold Coast Mk4,4217,1743073200,-27.96413,153.43921,1.33,2.17,7.14,4.42,26.03,100.41,0.17,348.31
5570,2025-03-27 21:30:00,Gold Coast Mk4,4217,1743075000,-27.96413,153.43921,1.38,2.36,6.9,4.42,25.99,100.59,0.25,351.12
5571,2025-03-27 22:00:00,Gold Coast Mk4,4217,1743076800,-27.96413,153.43921,1.28,2.08,6.9,4.26,25.94,103.4,0.25,355.43
5572,2025-03-27 22:30:00,Gold Coast Mk4,4217,1743078600,-27.96413,153.43917,1.3,2.2,6.9,4.11,25.89,100.68,0.25,347.69
5573,2025-03-27 23:00:00,Gold Coast Mk4,4217,1743080400,-27.96416,153.4391,1.36,2.11,6.9,4.15,25.84,96.54,0.23,339.16
5574,2025-03-27 23:30:00,Gold Coast Mk4,4217,1743082200,-27.96413,153.43912,1.43,2.72,6.67,4.25,25.84,106.48,0.26,334.68
5575,2025-03-28 00:00:00,Gold Coast Mk4,4217,1743084000,-27.96413,153.43912,1.44,2.33,7.14,4.34,25.99,101.29,0.22,329.76
5576,2025-03-28 00:30:00,Gold Coast Mk4,4217,1743085800,-27.96416,153.43912,1.44,2.39,6.45,4.27,25.99,102.52,0.21,336.88
5577,2025-03-28 01:00:00,Gold Coast Mk4,4217,1743087600,-27.96413,153.43921,1.41,2.42,6.9,4.3,25.94,96.9,0.2,344.53
5578,2025-03-28 01:30:00,Gold Coast Mk4,4217,1743089400,-27.96413,153.43921,1.4,2.71,6.9,4.28,25.94,110.7,0.19,349.8
5579,2025-03-28 02:00:00,Gold Coast Mk4,4217,1743091200,-27.96416,153.4391,1.41,2.62,6.67,4.23,25.94,104.02,0.2,344.88
5580,2025-03-28 02:30:00,Gold Coast Mk4,4217,1743093000,-27.96416,153.43906,1.39,2.26,7.41,4.28,25.94,108.85,0.16,334.33
5581,2025-03-28 03:00:00,Gold Coast Mk4,4217,1743094800,-27.96417,153.43906,1.33,2.34,7.14,4.26,25.99,108.06,0.18,332.31
5582,2025-03-28 03:30:00,Gold Coast Mk4,4217,1743096600,-27.96417,153.43906,1.32,2.06,7.14,4.19,25.99,115.88,0.17,333.19
5583,2025-03-28 04:00:00,Gold Coast Mk4,4217,1743098400,-27.96417,153.43906,1.39,2.51,7.14,4.37,25.99,111.75,0.09,339.69
5584,2025-03-28 04:30:00,Gold Coast Mk4,4217,1743100200,-27.9642,153.43906,1.33,2.34,6.67,4.25,25.99,103.66,0.12,350.42
5585,2025-03-28 05:00:00,Gold Coast Mk4,4217,1743102000,-27.96422,153.43899,1.37,2.31,6.67,4.36,25.99,101.29,0.12,319.21
5586,2025-03-28 05:30:00,Gold Coast Mk4,4217,1743103800,-27.9642,153.43899,1.35,2.35,7.14,4.29,25.99,114.48,0.1,331.08
5587,2025-03-28 06:00:00,Gold Coast Mk4,4217,1743105600,-27.96423,153.43897,1.34,2.53,6.45,4.36,25.99,107.88,0.07,321.67
5588,2025-03-28 06:30:00,Gold Coast Mk4,4217,1743107400,-27.9642,153.43897,1.4,2.68,6.9,4.33,25.94,105.95,0.08,323.43
5589,2025-03-28 07:00:00,Gold Coast Mk4,4217,1743109200,-27.9642,153.43899,1.34,2.47,7.41,4.2,25.94,116.5,0.12,330.02
5590,2025-03-28 07:30:00,Gold Coast Mk4,4217,1743111000,-27.96422,153.43897,1.38,2.21,7.14,4.23,25.94,118.43,0.1,325.98
5591,2025-03-28 08:00:00,Gold Coast Mk4,4217,1743112800,-27.96423,153.43895,1.36,2.2,6.9,4.16,25.94,106.57,0.1,332.13
5592,2025-03-28 08:30:00,Gold Coast Mk4,4217,1743114600,-27.96423,153.43897,1.43,2.49,6.67,4.29,25.94,105.16,0.09,336.79
5593,2025-03-28 09:00:00,Gold Coast Mk4,4217,1743116400,-27.9642,153.43897,1.34,2.11,6.9,4.23,25.94,103.05,0.07,339.78
5594,2025-03-28 09:30:00,Gold Coast Mk4,4217,1743118200,-27.96419,153.43906,1.44,2.54,6.9,4.4,25.94,105.25,0.07,334.59
5595,2025-03-28 10:00:00,Gold Coast Mk4,4217,1743120000,-27.96419,153.43906,1.45,2.4,6.67,4.32,25.94,92.94,0.11,300.75
5596,2025-03-28 10:30:00,Gold Coast Mk4,4217,1743121800,-27.96422,153.43902,1.47,3.26,6.67,4.25,25.94,101.82,0.1,352.44
5597,2025-03-28 11:00:00,Gold Coast Mk4,4217,1743123600,-27.9642,153.43902,1.49,2.31,6.67,4.19,25.94,103.31,0.12,327.03
5598,2025-03-28 11:30:00,Gold Coast Mk4,4217,1743125400,-27.96422,153.43899,1.56,2.69,6.67,4.21,25.94,97.16,0.12,317.19
5599,2025-03-28 12:00:00,Gold Coast Mk4,4217,1743127200,-27.96419,153.43902,1.56,2.59,6.25,4.19,25.94,97.25,0.16,322.64
5600,2025-03-28 12:30:00,Gold Coast Mk4,4217,1743129000,-27.96417,153.43906,1.64,2.54,6.67,4.43,25.94,102.17,0.14,319.03
5601,2025-03-28 13:00:00,Gold Coast Mk4,4217,1743130800,-27.96417,153.4391,1.5,2.84,6.25,4.37,25.94,94.35,0.12,340.04
5602,2025-03-28 13:30:00,Gold Coast Mk4,4217,1743132600,-27.96419,153.43912,1.53,2.43,6.06,4.58,25.94,90.3,0.1,338.55
5603,2025-03-28 14:00:00,Gold Coast Mk4,4217,1743134400,-27.96419,153.43912,1.47,2.87,6.25,4.53,25.94,94.87,0.16,332.48
5604,2025-03-28 14:30:00,Gold Coast Mk4,4217,1743136200,-27.96417,153.43925,1.4,2.52,6.67,4.71,25.8,86.26,0.25,16.18
5605,2025-03-28 15:00:00,Gold Coast Mk4,4217,1743138000,-27.96413,153.43923,1.4,2.12,6.06,4.72,25.61,89.42,0.23,14.07
5606,2025-03-28 15:30:00,Gold Coast Mk4,4217,1743139800,-27.96416,153.43917,1.32,2.09,6.45,4.5,25.56,88.1,0.2,3.25
5607,2025-03-28 16:00:00,Gold Coast Mk4,4217,1743141600,-27.96417,153.43904,1.35,2.13,6.67,4.3,25.56,91.09,0.17,0.62
5608,2025-03-28 16:30:00,Gold Coast Mk4,4217,1743143400,-27.96419,153.43904,1.44,2.48,6.25,4.39,25.7,95.58,0.22,328.44
5609,2025-03-28 17:00:00,Gold Coast Mk4,4217,1743145200,-27.96422,153.43895,1.29,2.36,6.06,4.18,25.8,86.35,0.17,322.55
5610,2025-03-28 17:30:00,Gold Coast Mk4,4217,1743147000,-27.96422,153.43893,1.5,2.44,6.25,4.34,25.84,89.69,0.18,321.41
5611,2025-03-28 18:00:00,Gold Coast Mk4,4217,1743148800,-27.96423,153.43893,1.5,2.37,6.9,4.2,25.84,81.95,0.15,298.2
5612,2025-03-28 18:30:00,Gold Coast Mk4,4217,1743150600,-27.96428,153.43889,1.54,2.78,6.25,4.3,25.84,89.86,0.12,309.89
5613,2025-03-28 19:00:00,Gold Coast Mk4,4217,1743152400,-27.96432,153.43884,1.55,2.41,6.25,4.34,25.84,79.93,0.12,307.34
5614,2025-03-28 19:30:00,Gold Coast Mk4,4217,1743154200,-27.96435,153.43887,1.61,2.35,5.71,4.4,25.84,81.34,0.04,331.34
5615,2025-03-28 20:00:00,Gold Coast Mk4,4217,1743156000,-27.96437,153.43884,1.69,2.85,5.71,4.42,25.84,79.23,0.08,319.03
5616,2025-03-28 20:30:00,Gold Coast Mk4,4217,1743157800,-27.9645,153.43876,1.75,3.23,6.45,4.56,25.84,82.39,0.03,250.64
5617,2025-03-28 21:00:00,Gold Coast Mk4,4217,1743159600,-27.96453,153.43876,1.71,3.13,6.67,4.53,25.84,80.28,0.07,270.95
5618,2025-03-21 00:00:00,Tweed Offshore,2487,1742479200,-28.21457,153.68102,1.59,2.85,8.33,5.51,26.65,93.97,0.85,147.96
5619,2025-03-21 00:30:00,Tweed Offshore,2487,1742481000,-28.21457,153.68106,1.73,3.42,7.69,5.72,26.65,98.28,0.82,147.78
5620,2025-03-21 01:00:00,Tweed Offshore,2487,1742482800,-28.21457,153.68104,1.69,2.63,8.33,5.74,26.65,98.28,0.8,145.58
5621,2025-03-21 01:30:00,Tweed Offshore,2487,1742484600,-28.21457,153.68102,1.49,2.51,8.7,5.48,26.6,92.03,0.77,151.65
5622,2025-03-21 02:00:00,Tweed Offshore,2487,1742486400,-28.21457,153.68099,1.58,2.47,7.41,5.43,26.55,92.12,0.75,148.57
5623,2025-03-21 02:30:00,Tweed Offshore,2487,1742488200,-28.21456,153.68102,1.71,2.9,8.33,5.71,26.55,96.25,0.75,146.02
5624,2025-03-21 03:00:00,Tweed Offshore,2487,1742490000,-28.21453,153.6811,1.62,2.49,8.0,5.54,26.55,95.11,0.69,148.75
5625,2025-03-21 03:30:00,Tweed Offshore,2487,1742491800,-28.21451,153.68108,1.53,2.76,8.33,5.47,26.55,84.91,0.67,149.19
5626,2025-03-21 04:00:00,Tweed Offshore,2487,1742493600,-28.2145,153.68114,1.54,2.65,8.0,5.47,26.55,100.21,0.67,145.85
5627,2025-03-21 04:30:00,Tweed Offshore,2487,1742495400,-28.2145,153.68114,1.65,2.73,8.0,5.73,26.55,98.45,0.65,143.91
5628,2025-03-21 05:00:00,Tweed Offshore,2487,1742497200,-28.2145,153.68117,1.6,3.25,8.7,5.53,26.55,96.78,0.62,145.85
5629,2025-03-21 05:30:00,Tweed Offshore,2487,1742499000,-28.21448,153.68112,1.69,2.9,8.33,5.71,26.55,90.98,0.64,146.64
5630,2025-03-21 06:00:00,Tweed Offshore,2487,1742500800,-28.21448,153.68114,1.59,3.23,8.33,5.48,26.55,95.9,0.61,146.02
5631,2025-03-21 06:30:00,Tweed Offshore,2487,1742502600,-28.21448,153.68112,1.68,3.26,8.33,5.65,26.55,95.37,0.62,144.44
5632,2025-03-21 07:00:00,Tweed Offshore,2487,1742504400,-28.21448,153.68108,1.59,2.67,8.0,5.56,26.55,96.78,0.58,150.77
5633,2025-03-21 07:30:00,Tweed Offshore,2487,1742506200,-28.21451,153.68104,1.56,3.05,8.0,5.46,26.55,96.25,0.61,152.0
5634,2025-03-21 08:00:00,Tweed Offshore,2487,1742508000,-28.21451,153.68099,1.58,2.38,8.0,5.58,26.55,96.61,0.6,154.64
5635,2025-03-21 08:30:00,Tweed Offshore,2487,1742509800,-28.21451,153.68097,1.47,2.4,8.33,5.43,26.6,100.91,0.61,155.52
5636,2025-03-21 09:00:00,Tweed Offshore,2487,1742511600,-28.21453,153.68097,1.47,2.51,8.33,5.59,26.6,103.73,0.57,154.64
5637,2025-03-21 09:30:00,Tweed Offshore,2487,1742513400,-28.21453,153.68097,1.44,2.15,8.33,5.56,26.65,94.76,0.63,155.78
5638,2025-03-21 10:00:00,Tweed Offshore,2487,1742515200,-28.21453,153.68093,1.33,1.99,8.7,5.61,26.65,98.1,0.6,154.9
5639,2025-03-21 10:30:00,Tweed Offshore,2487,1742517000,-28.21453,153.68091,1.37,2.26,8.0,5.6,26.65,97.22,0.57,153.58
5640,2025-03-21 11:00:00,Tweed Offshore,2487,1742518800,-28.21453,153.68093,1.29,2.14,8.0,5.49,26.74,98.19,0.59,153.93
5641,2025-03-21 11:30:00,Tweed Offshore,2487,1742520600,-28.21457,153.68093,1.38,2.32,8.0,5.58,26.79,98.98,0.59,153.85
5642,2025-03-21 12:00:00,Tweed Offshore,2487,1742522400,-28.21456,153.68091,1.31,2.21,8.33,5.42,26.89,101.88,0.56,155.16
5643,2025-03-21 12:30:00,Tweed Offshore,2487,1742524200,-28.21456,153.68091,1.3,2.25,8.7,5.52,26.93,102.58,0.58,162.81
5644,2025-03-21 13:00:00,Tweed Offshore,2487,1742526000,-28.21456,153.68091,1.23,1.88,8.0,5.62,27.08,98.01,0.59,162.2
5645,2025-03-21 13:30:00,Tweed Offshore,2487,1742527800,-28.21457,153.68089,1.28,1.88,8.33,5.87,26.93,98.72,0.75,166.59
5646,2025-03-21 14:00:00,Tweed Offshore,2487,1742529600,-28.21462,153.68084,1.2,2.12,8.0,5.97,27.08,95.99,0.79,167.74
5647,2025-03-21 14:30:00,Tweed Offshore,2487,1742531400,-28.21462,153.68084,1.15,2.03,7.69,5.84,27.08,99.51,0.8,167.12
5648,2025-03-21 15:00:00,Tweed Offshore,2487,1742533200,-28.2146,153.68084,1.15,2.01,8.0,5.84,27.03,98.01,0.84,167.47
5649,2025-03-21 15:30:00,Tweed Offshore,2487,1742535000,-28.21459,153.68084,1.27,1.88,7.69,5.87,27.03,99.95,0.84,165.01
5650,2025-03-21 16:00:00,Tweed Offshore,2487,1742536800,-28.2146,153.68084,1.1,1.99,8.0,5.5,27.08,90.45,0.84,165.8
5651,2025-03-21 16:30:00,Tweed Offshore,2487,1742538600,-28.21462,153.68084,1.16,1.98,8.0,5.38,27.03,99.86,0.83,163.34
5652,2025-03-21 17:00:00,Tweed Offshore,2487,1742540400,-28.2146,153.68084,1.15,2.07,7.69,5.13,26.98,100.3,0.87,164.13
5653,2025-03-21 17:30:00,Tweed Offshore,2487,1742542200,-28.21462,153.68084,1.17,2.11,7.14,5.14,26.89,101.7,0.86,163.69
5654,2025-03-21 18:00:00,Tweed Offshore,2487,1742544000,-28.2146,153.68091,1.22,2.06,8.0,5.29,26.89,93.0,0.83,162.29
5655,2025-03-21 18:30:00,Tweed Offshore,2487,1742545800,-28.2146,153.68093,1.16,2.06,8.33,5.19,26.79,95.11,0.87,161.05
5656,2025-03-21 19:00:00,Tweed Offshore,2487,1742547600,-28.21462,153.68091,1.13,1.8,8.33,5.14,26.79,87.99,0.89,161.05
5657,2025-03-21 19:30:00,Tweed Offshore,2487,1742549400,-28.21462,153.68097,1.16,1.82,7.14,5.06,26.74,91.95,0.93,159.65
5658,2025-03-21 20:00:00,Tweed Offshore,2487,1742551200,-28.21463,153.68097,1.02,1.79,8.0,4.84,26.74,91.42,1.01,157.54
5659,2025-03-21 20:30:00,Tweed Offshore,2487,1742553000,-28.21463,153.68097,1.03,1.6,8.0,4.98,26.74,87.29,1.0,158.07
5660,2025-03-21 21:00:00,Tweed Offshore,2487,1742554800,-28.21463,153.68099,1.14,2.24,8.0,5.09,26.84,84.91,1.03,158.77
5661,2025-03-21 21:30:00,Tweed Offshore,2487,1742556600,-28.21465,153.68104,1.11,1.81,7.41,5.25,26.74,84.83,1.03,154.73
5662,2025-03-21 22:00:00,Tweed Offshore,2487,1742558400,-28.21465,153.68106,1.15,1.8,8.33,5.42,26.89,95.2,1.05,154.55
5663,2025-03-21 22:30:00,Tweed Offshore,2487,1742560200,-28.21465,153.68104,1.12,2.15,7.41,5.21,26.89,79.29,1.09,151.82
5664,2025-03-21 23:00:00,Tweed Offshore,2487,1742562000,-28.21466,153.68102,1.13,1.6,7.41,5.36,26.89,80.87,1.08,152.88
5665,2025-03-21 23:30:00,Tweed Offshore,2487,1742563800,-28.21465,153.68106,1.01,1.68,8.0,5.18,26.89,86.23,1.04,156.66
5666,2025-03-22 00:00:00,Tweed Offshore,2487,1742565600,-28.21466,153.68104,1.14,2.04,7.41,5.47,26.89,82.36,1.09,154.46
5667,2025-03-22 00:30:00,Tweed Offshore,2487,1742567400,-28.21468,153.6811,1.05,2.12,7.41,5.17,26.89,79.37,1.09,152.7
5668,2025-03-22 01:00:00,Tweed Offshore,2487,1742569200,-28.21466,153.68112,1.13,1.65,8.0,5.18,26.89,89.05,1.08,150.15
5669,2025-03-22 01:30:00,Tweed Offshore,2487,1742571000,-28.21465,153.68119,1.2,2.08,8.0,5.02,26.89,84.83,1.07,149.63
5670,2025-03-22 02:00:00,Tweed Offshore,2487,1742572800,-28.21463,153.68119,1.13,1.61,7.41,4.72,26.89,75.86,1.08,145.93
5671,2025-03-22 02:30:00,Tweed Offshore,2487,1742574600,-28.21465,153.68119,1.05,1.57,7.14,4.32,26.89,78.32,1.02,145.49
5672,2025-03-22 03:00:00,Tweed Offshore,2487,1742576400,-28.21463,153.68117,1.05,1.53,8.0,4.34,26.89,86.85,1.11,144.53
5673,2025-03-22 03:30:00,Tweed Offshore,2487,1742578200,-28.21462,153.68119,1.06,2.08,7.41,4.6,26.89,80.78,1.04,144.53
5674,2025-03-22 04:00:00,Tweed Offshore,2487,1742580000,-28.2146,153.68121,1.08,2.07,7.41,4.85,26.84,74.72,1.02,142.42
5675,2025-03-22 04:30:00,Tweed Offshore,2487,1742581800,-28.21459,153.68121,1.05,1.6,7.69,4.85,26.84,78.67,1.01,144.09
5676,2025-03-22 05:00:00,Tweed Offshore,2487,1742583600,-28.21459,153.68121,1.06,1.88,7.14,4.99,26.84,83.51,1.0,144.09
5677,2025-03-22 05:30:00,Tweed Offshore,2487,1742585400,-28.2146,153.68121,1.13,1.9,7.41,5.35,26.84,84.47,0.99,141.98
5678,2025-03-22 06:00:00,Tweed Offshore,2487,1742587200,-28.21459,153.68114,1.03,1.64,7.14,5.28,26.79,84.12,0.92,144.88
5679,2025-03-22 06:30:00,Tweed Offshore,2487,1742589000,-28.21459,153.68117,0.99,1.79,6.9,5.16,26.84,96.25,0.87,143.91
5680,2025-03-22 07:00:00,Tweed Offshore,2487,1742590800,-28.21459,153.68112,1.03,1.76,7.14,5.27,26.84,88.52,0.96,147.78
5681,2025-03-22 07:30:00,Tweed Offshore,2487,1742592600,-28.21459,153.68117,1.05,1.77,7.14,5.22,26.84,84.21,0.9,145.49
5682,2025-03-22 08:00:00,Tweed Offshore,2487,1742594400,-28.21457,153.68114,1.04,2.08,7.41,5.23,26.84,82.8,0.92,146.29
5683,2025-03-22 08:30:00,Tweed Offshore,2487,1742596200,-28.21459,153.68117,0.92,1.52,7.41,4.98,26.84,79.73,0.92,146.37
5684,2025-03-22 09:00:00,Tweed Offshore,2487,1742598000,-28.21459,153.68114,0.94,1.53,7.41,5.08,26.89,79.2,0.93,143.74
5685,2025-03-22 09:30:00,Tweed Offshore,2487,1742599800,-28.21459,153.68112,0.96,1.57,7.14,5.15,27.17,94.23,0.91,149.27
5686,2025-03-22 10:00:00,Tweed Offshore,2487,1742601600,-28.21459,153.68112,0.92,1.71,8.0,5.18,27.27,90.72,0.93,150.24
5687,2025-03-22 10:30:00,Tweed Offshore,2487,1742603400,-28.21459,153.68112,0.91,1.47,7.41,5.11,27.08,92.56,0.92,152.0
5688,2025-03-22 11:00:00,Tweed Offshore,2487,1742605200,-28.2146,153.68112,0.91,1.55,7.41,5.21,27.03,77.97,0.91,151.38
5689,2025-03-22 11:30:00,Tweed Offshore,2487,1742607000,-28.21462,153.68108,0.86,1.25,7.69,5.33,26.98,81.66,0.93,151.82
5690,2025-03-22 12:00:00,Tweed Offshore,2487,1742608800,-28.21463,153.68106,0.88,1.56,7.69,5.43,27.08,78.58,0.95,150.95
5691,2025-03-22 12:30:00,Tweed Offshore,2487,1742610600,-28.21463,153.68106,0.85,1.28,7.69,5.39,27.08,86.85,0.95,159.47
5692,2025-03-22 13:00:00,Tweed Offshore,2487,1742612400,-28.21463,153.68106,0.84,1.4,7.69,5.52,27.03,82.28,0.91,156.84
5693,2025-03-22 13:30:00,Tweed Offshore,2487,1742614200,-28.21465,153.68106,0.83,1.38,7.41,5.35,27.22,87.29,0.89,159.03
5694,2025-03-22 14:00:00,Tweed Offshore,2487,1742616000,-28.21465,153.68104,0.82,1.58,8.0,5.11,27.17,86.23,1.01,157.71
5695,2025-03-22 14:30:00,Tweed Offshore,2487,1742617800,-28.21465,153.68106,0.84,1.59,7.69,4.59,27.17,83.59,0.98,160.18
5696,2025-03-22 15:00:00,Tweed Offshore,2487,1742619600,-28.21465,153.68104,0.87,1.47,8.0,4.15,27.03,92.3,0.97,162.11
5697,2025-03-22 15:30:00,Tweed Offshore,2487,1742621400,-28.21466,153.68097,0.9,1.36,6.9,4.21,27.03,83.24,1.08,163.34
5698,2025-03-22 16:00:00,Tweed Offshore,2487,1742623200,-28.21468,153.68099,0.81,1.4,7.41,4.18,26.98,86.14,1.05,164.75
5699,2025-03-22 16:30:00,Tweed Offshore,2487,1742625000,-28.21469,153.68097,0.86,1.42,7.14,4.26,27.08,90.54,1.09,167.56
